Date,RentedBikeCount,Forecast,Temperature,Humidity,WindSpeed,RainfallNo0s,Season,RainfallCorrected,Weekday,HighBikeCount,RainfallTransform
2018-05-19,198,Normal,10.4,71,1.1,,Spring,0.0,Saturday,False,
2018-08-09,740,Normal,28.8,83,4.0,1.1,Summer,1.1,Thursday,True,0.09531017980432493
2018-04-19,1054,Normal,13.4,49,1.1,,Spring,0.0,Thursday,True,
2018-11-16,262,Normal,7.4,63,0.6,,Fall,0.0,Friday,False,
2018-02-23,321,Normal,16.0,79,2.7,,Winter,0.0,Friday,False,
2018-09-25,853,Normal,20.1,40,1.6,,Fall,0.0,Tuesday,True,
2018-09-15,1474,Silver,24.4,75,0.6,,Fall,0.0,Saturday,True,
2018-07-25,2039,Silver,31.7,60,2.3,,Summer,0.0,Wednesday,True,
2018-08-23,769,Silver,31.9,49,1.9,,Summer,0.0,Thursday,True,
2018-01-25,79,Normal,-15.9,35,2.8,,Winter,0.0,Thursday,False,
2018-01-20,352,Normal,5.600000000000001,42,3.0,,Winter,0.0,Saturday,False,
2018-11-12,889,Normal,13.3,36,2.1,,Fall,0.0,Monday,True,
2018-11-18,905,Normal,9.9,37,2.1,,Fall,0.0,Sunday,True,
2018-01-14,213,Normal,2.0999999999999996,58,0.4,,Winter,0.0,Sunday,False,
2018-08-06,1063,Normal,35.0,53,1.5,,Summer,0.0,Monday,True,
2017-12-22,283,Normal,-1.3000000000000007,72,0.7,,Winter,0.0,Friday,False,
2018-08-22,512,Normal,24.2,79,0.6,,Summer,0.0,Wednesday,True,
2018-01-22,170,Normal,0.09999999999999964,96,3.0,3.3,Winter,3.3,Monday,False,1.1939224684724346
2018-05-14,1433,Silver,24.3,54,2.6,,Spring,0.0,Monday,True,
2018-08-03,266,Normal,30.5,72,0.5,,Summer,0.0,Friday,False,
2018-01-27,105,Silver,-16.1,49,1.1,,Winter,0.0,Saturday,False,
2018-01-01,139,Normal,-2.5999999999999996,32,0.8,,Winter,0.0,Monday,False,
2018-03-04,70,Normal,18.3,97,0.6,,Spring,0.0,Sunday,False,
2018-11-09,0,Normal,10.4,81,3.0,,Fall,0.0,Friday,False,
2018-06-05,3227,Gold,27.1,40,2.8,,Summer,0.0,Tuesday,True,
2018-08-03,544,Normal,30.5,62,1.3,,Summer,0.0,Friday,True,
2018-07-13,887,Normal,27.5,70,2.4,,Summer,0.0,Friday,True,
2018-02-02,159,Normal,-6.2,56,0.9,,Winter,0.0,Friday,False,
2018-01-04,123,Normal,-8.3,57,2.0,,Winter,0.0,Thursday,False,
2018-05-31,1164,Silver,25.9,43,2.7,,Spring,0.0,Thursday,True,
2018-04-12,504,Normal,9.5,40,2.4,,Spring,0.0,Thursday,True,
2017-12-27,213,Normal,-7.8,28,2.1,,Winter,0.0,Wednesday,False,
2018-11-18,759,Normal,7.9,45,1.0,,Fall,0.0,Sunday,True,
2018-11-14,1532,Silver,13.6,46,1.8,,Fall,0.0,Wednesday,True,
2018-07-29,630,Normal,35.4,43,1.4,,Summer,0.0,Sunday,True,
2018-05-30,1134,Normal,24.0,56,2.6,,Spring,0.0,Wednesday,True,
2018-08-17,2797,Gold,32.5,28,1.4,,Summer,0.0,Friday,True,
2018-06-07,288,Normal,17.8,91,2.2,,Summer,0.0,Thursday,False,
2018-06-20,336,Normal,19.1,83,2.0,,Summer,0.0,Wednesday,False,
2018-01-30,100,Normal,-3.3,91,0.4,1.4,Winter,1.4,Tuesday,False,0.3364722366212129
2018-07-09,285,Normal,21.9,63,1.3,,Summer,0.0,Monday,False,
2018-07-13,2884,Gold,30.8,60,2.5,,Summer,0.0,Friday,True,
2018-03-08,17,Normal,13.1,90,1.2,,Spring,0.0,Thursday,False,
2018-05-28,1128,Silver,28.7,36,2.6,,Spring,0.0,Monday,True,
2018-03-31,142,Normal,9.4,75,0.9,,Spring,0.0,Saturday,False,
2018-11-08,21,Normal,14.0,96,4.1,,Fall,,Thursday,False,
2018-11-14,135,Normal,5.3,72,0.2,,Fall,0.0,Wednesday,False,
2018-05-16,166,Normal,22.6,89,0.7,0.8,Spring,0.8,Wednesday,False,-0.2231435513142097
2018-09-03,486,Normal,21.7,97,0.8,,Fall,0.0,Monday,False,
2018-08-09,649,Normal,30.4,63,1.8,,Summer,0.0,Thursday,True,
2018-05-27,1730,Silver,24.2,36,4.0,,Spring,0.0,Sunday,True,
2018-07-11,76,Normal,24.5,97,0.5,0.5,Summer,0.5,Wednesday,False,-0.6931471805599453
2018-03-06,514,Normal,14.5,40,1.3,,Spring,0.0,Tuesday,True,
2018-06-30,1005,Normal,23.9,84,0.7,,Summer,0.0,Saturday,True,
2018-11-03,0,Normal,8.8,63,0.6,,Fall,0.0,Saturday,False,
2018-09-20,87,Normal,18.4,91,1.2,0.5,Fall,0.5,Thursday,False,-0.6931471805599453
2018-02-19,314,Normal,14.3,44,2.3,,Winter,0.0,Monday,False,
2018-01-02,31,Normal,-3.7,67,0.5,,Winter,0.0,Tuesday,False,
2018-03-01,460,Normal,11.4,33,4.8,,Spring,0.0,Thursday,False,
2018-02-12,33,Normal,-9.6,31,3.5,,Winter,0.0,Monday,False,
2018-07-27,934,Silver,29.9,69,1.5,,Summer,0.0,Friday,True,
2018-01-30,94,Normal,-12.2,53,0.9,,Winter,0.0,Tuesday,False,
2018-07-10,909,Normal,23.2,82,1.1,,Summer,0.0,Tuesday,True,
2018-05-16,248,Normal,22.0,96,2.9,,Spring,0.0,Wednesday,False,
2018-09-23,534,Normal,18.4,59,1.0,,Fall,0.0,Sunday,True,
2018-07-21,1132,Silver,27.5,73,1.1,,Summer,0.0,Saturday,True,
2018-06-09,766,Silver,20.7,66,1.6,,Summer,0.0,Saturday,True,
2018-01-19,61,Normal,-2.4000000000000004,47,1.4,,Winter,0.0,Friday,False,
2018-08-22,1025,Normal,25.1,79,0.5,,Summer,0.0,Wednesday,True,
2018-05-30,2224,Silver,19.1,64,2.6,,Spring,0.0,Wednesday,True,
2018-07-21,1655,Silver,31.5,53,1.8,,Summer,0.0,Saturday,True,
2018-08-28,39,Normal,24.8,96,1.8,2.5,Summer,2.5,Tuesday,False,0.9162907318741551
2018-02-13,295,Normal,2.6999999999999993,40,5.3,,Winter,0.0,Tuesday,False,
2018-10-22,2111,Silver,9.7,58,0.6,,Fall,0.0,Monday,True,
2018-03-16,705,Normal,19.4,40,2.6,,Spring,0.0,Friday,True,
2018-05-28,2060,Silver,26.9,45,3.5,,Spring,0.0,Monday,True,
2018-06-23,2256,Silver,26.3,55,3.2,,Summer,0.0,Saturday,True,
2018-05-16,367,Silver,22.0,95,0.7,,Spring,0.0,Wednesday,False,
2018-05-07,2191,Silver,24.6,38,2.1,,Spring,0.0,Monday,True,
2018-08-05,639,Normal,33.3,55,4.7,,Summer,0.0,Sunday,True,
2018-02-19,819,Normal,14.7,43,2.4,,Winter,0.0,Monday,True,
2018-02-18,213,Normal,10.6,33,1.9,,Winter,0.0,Sunday,False,
2018-07-16,469,Normal,25.4,84,0.6,,Summer,0.0,Monday,False,
2017-12-27,93,Normal,-9.6,37,1.5,,Winter,0.0,Wednesday,False,
2018-06-10,483,Normal,20.2,66,1.5,,Summer,0.0,Sunday,False,
2018-04-18,671,Silver,10.7,42,0.9,,Spring,0.0,Wednesday,True,
2018-01-07,179,Normal,-2.8000000000000007,40,1.8,,Winter,0.0,Sunday,False,
2018-04-01,221,Normal,11.9,71,0.7,,Spring,0.0,Sunday,False,
2018-04-27,562,Normal,11.5,57,1.8,,Spring,0.0,Friday,True,
2018-05-19,1865,Silver,21.9,39,2.0,,Spring,0.0,Saturday,True,
2018-08-27,1356,Silver,24.9,82,0.9,,Summer,0.0,Monday,True,
2018-02-04,107,Normal,-9.9,35,3.2,,Winter,0.0,Sunday,False,
2017-12-02,328,Normal,-3.9000000000000004,68,1.6,,Winter,0.0,Saturday,False,
2018-09-06,743,Normal,21.9,85,0.2,,Fall,0.0,Thursday,True,
2018-06-12,971,Normal,22.1,53,1.1,,Summer,0.0,Tuesday,True,
2018-10-15,2070,Silver,12.0,77,0.4,,Fall,0.0,Monday,True,
2018-09-29,493,Silver,15.5,73,1.0,,Fall,0.0,Saturday,False,
2018-01-04,262,Normal,-1.8000000000000007,32,1.4,,Winter,0.0,Thursday,False,
2018-08-17,572,Normal,22.8,50,1.4,,Summer,0.0,Friday,True,
2018-07-31,244,Normal,28.8,58,0.9,,Summer,0.0,Tuesday,False,
2018-07-16,818,Normal,33.3,46,3.1,,Summer,0.0,Monday,True,
2018-10-08,1117,Normal,17.9,39,1.3,,Fall,0.0,Monday,True,
2017-12-09,96,Normal,-5.3,49,0.7,,Winter,0.0,Saturday,False,
2018-08-30,846,Normal,25.0,92,1.1,,Summer,0.0,Thursday,True,
2017-12-27,314,Normal,-5.2,26,2.2,,Winter,0.0,Wednesday,False,
2018-09-06,1900,Silver,25.1,71,3.6,,Fall,0.0,Thursday,True,
2018-08-03,575,Normal,37.4,40,2.8,,Summer,0.0,Friday,True,
2018-08-11,733,Normal,34.5,43,2.6,,Summer,0.0,Saturday,True,
2018-05-26,232,Normal,14.8,73,0.5,,Spring,0.0,Saturday,False,
2018-09-16,137,Normal,22.0,90,1.3,,Fall,0.0,Sunday,False,
2018-06-29,133,Normal,22.1,97,0.5,1.5,Summer,1.5,Friday,False,0.4054651081081644
2018-10-08,2005,Silver,9.9,66,1.2,,Fall,0.0,Monday,True,
2018-01-19,341,Normal,3.6999999999999993,26,2.6,,Winter,0.0,Friday,False,
2017-12-04,82,Normal,1.0,83,2.7,,Winter,0.0,Monday,False,
2018-06-05,2346,Silver,24.0,46,2.8,,Summer,0.0,Tuesday,True,
2018-05-14,946,Normal,18.5,65,1.4,,Spring,0.0,Monday,True,
2018-01-25,32,Normal,-17.0,40,1.9,,Winter,0.0,Thursday,False,
2018-07-26,602,Normal,27.4,77,0.7,,Summer,0.0,Thursday,True,
2018-03-29,466,Normal,13.4,77,1.5,,Spring,0.0,Thursday,False,
2018-09-08,2255,Silver,25.7,38,1.5,,Fall,0.0,Saturday,True,
2018-09-25,1747,Silver,24.1,26,1.6,,Fall,0.0,Tuesday,True,
2018-02-16,30,Normal,-6.2,42,0.7,,Winter,0.0,Friday,False,
2018-05-21,1373,Silver,21.8,31,2.1,,Spring,0.0,Monday,True,
2018-09-10,2090,Silver,22.5,48,1.4,,Fall,0.0,Monday,True,
2018-07-31,763,Normal,37.0,38,1.2,,Summer,0.0,Tuesday,True,
2018-03-28,723,Normal,17.5,54,3.1,,Spring,0.0,Wednesday,True,
2018-07-10,1169,Normal,25.7,77,0.5,,Summer,0.0,Tuesday,True,
2018-06-16,277,Normal,16.6,65,1.2,,Summer,0.0,Saturday,False,
2018-09-17,531,Normal,21.0,82,1.8,,Fall,0.0,Monday,True,
2018-05-02,245,Normal,19.0,80,1.6,,Spring,0.0,Wednesday,False,
2018-05-17,51,Normal,19.2,98,2.4,,Spring,,Thursday,False,
2018-03-10,972,Normal,18.3,37,3.8,,Spring,0.0,Saturday,True,
2018-06-28,1068,Normal,22.2,84,0.3,,Summer,0.0,Thursday,True,
2018-06-30,247,Normal,21.7,88,0.6,,Summer,0.0,Saturday,False,
2018-10-23,1433,Normal,13.6,70,1.4,,Fall,0.0,Tuesday,True,
2018-04-18,1346,Silver,13.0,41,2.3,,Spring,0.0,Wednesday,True,
2018-07-18,2692,Gold,32.0,50,2.6,,Summer,0.0,Wednesday,True,
2018-06-03,902,Normal,19.2,57,0.8,,Summer,0.0,Sunday,True,
2018-02-19,522,Normal,15.7,36,3.0,,Winter,0.0,Monday,True,
2017-12-28,225,Normal,-4.4,33,1.3,,Winter,0.0,Thursday,False,
2018-05-05,190,Normal,12.2,52,2.3,,Spring,0.0,Saturday,False,
2018-09-21,674,Normal,19.0,78,1.6,,Fall,0.0,Friday,True,
2018-05-10,0,Normal,19.6,54,3.9,,Spring,0.0,Thursday,False,
2018-08-12,1117,Normal,32.0,76,2.1,1.0,Summer,1.0,Sunday,True,0.0
2018-07-15,1113,Normal,27.0,78,1.6,,Summer,0.0,Sunday,True,
2017-12-29,419,Normal,4.699999999999999,54,3.5,,Winter,0.0,Friday,False,
2018-01-16,332,Normal,3.5,58,0.8,,Winter,0.0,Tuesday,False,
2018-08-06,646,Normal,33.6,58,3.6,,Summer,0.0,Monday,True,
2018-05-23,1012,Normal,18.9,42,3.8,,Spring,0.0,Wednesday,True,
2018-04-19,125,Normal,8.3,53,1.1,,Spring,0.0,Thursday,False,
2018-06-19,2096,Silver,20.8,71,2.1,,Summer,0.0,Tuesday,True,
2018-10-20,246,Normal,8.9,75,0.4,,Fall,0.0,Saturday,False,
2018-09-01,785,Normal,22.0,86,0.4,,Fall,0.0,Saturday,True,
2018-08-21,2830,Gold,30.3,56,1.7,,Summer,0.0,Tuesday,True,
2018-07-30,2016,Gold,35.2,43,0.9,,Summer,0.0,Monday,True,
2018-01-23,84,Normal,-12.5,47,3.2,,Winter,0.0,Tuesday,False,
2018-07-17,2174,Gold,28.9,64,1.7,,Summer,0.0,Tuesday,True,
2018-07-22,772,Normal,27.3,60,0.8,,Summer,0.0,Sunday,True,
2018-06-26,143,Normal,24.7,49,1.0,,Summer,0.0,Tuesday,False,
2017-12-29,252,Normal,0.9000000000000004,65,0.3,,Winter,0.0,Friday,False,
2018-08-28,10,Normal,23.3,97,3.3,,Summer,,Tuesday,False,
2017-12-06,405,Normal,1.4000000000000004,52,0.9,,Winter,0.0,Wednesday,False,
2018-04-22,429,Normal,16.3,40,0.8,,Spring,0.0,Sunday,False,
2018-11-08,17,Normal,11.4,95,2.5,5.5,Fall,5.5,Thursday,False,1.7047480922384253
2018-08-23,551,Normal,30.2,52,1.8,,Summer,0.0,Thursday,True,
2018-03-02,343,Normal,10.1,30,1.8,,Spring,0.0,Friday,False,
2018-03-07,410,Normal,15.2,52,1.5,,Spring,0.0,Wednesday,False,
2018-02-14,398,Normal,6.800000000000001,57,3.5,,Winter,0.0,Wednesday,False,
2018-07-03,2398,Gold,28.8,72,0.9,,Summer,0.0,Tuesday,True,
2018-08-08,657,Normal,31.6,58,2.3,,Summer,0.0,Wednesday,True,
2018-01-11,179,Normal,-9.2,39,2.8,,Winter,0.0,Thursday,False,
2017-12-28,332,Normal,-1.1999999999999993,62,0.6,,Winter,0.0,Thursday,False,
2018-08-01,724,Normal,29.9,70,1.0,,Summer,0.0,Wednesday,True,
2018-07-01,740,Normal,22.7,87,0.5,,Summer,0.0,Sunday,True,
2018-02-03,92,Normal,-10.7,45,3.0,,Winter,0.0,Saturday,False,
2018-04-03,664,Normal,18.9,66,2.0,,Spring,0.0,Tuesday,True,
2018-04-10,913,Normal,21.2,35,7.4,,Spring,0.0,Tuesday,True,
2018-11-21,571,Silver,3.9,46,2.0,,Fall,0.0,Wednesday,True,
2018-08-23,257,Normal,29.2,62,2.1,0.1,Summer,0.1,Thursday,False,-2.3025850929940455
2018-02-11,155,Normal,-6.0,25,3.2,,Winter,0.0,Sunday,False,
2018-09-23,1502,Silver,24.6,29,4.0,,Fall,0.0,Sunday,True,
2018-05-04,1260,Silver,9.5,55,2.1,,Spring,0.0,Friday,True,
2018-04-06,756,Normal,6.7,71,4.6,,Spring,0.0,Friday,True,
2018-07-04,1038,Normal,31.1,57,3.7,,Summer,0.0,Wednesday,True,
2018-11-30,1003,Normal,4.2,34,2.6,,Fall,0.0,Friday,True,
2018-07-07,1009,Normal,22.6,51,1.7,,Summer,0.0,Saturday,True,
2018-09-26,1358,Normal,22.5,37,1.8,,Fall,0.0,Wednesday,True,
2018-09-17,2489,Silver,23.0,63,3.1,,Fall,0.0,Monday,True,
2018-03-09,228,Normal,12.8,73,2.6,,Spring,0.0,Friday,False,
2018-11-18,191,Normal,2.1,56,0.7,,Fall,0.0,Sunday,False,
2018-10-23,1380,Silver,12.6,70,1.2,,Fall,0.0,Tuesday,True,
2018-01-07,270,Normal,0.8000000000000007,34,1.2,,Winter,0.0,Sunday,False,
2018-02-27,461,Normal,15.4,49,1.1,,Winter,0.0,Tuesday,False,
2018-11-05,1975,Silver,7.2,80,0.8,,Fall,0.0,Monday,True,
2017-12-26,156,Normal,-8.5,37,3.1,,Winter,0.0,Tuesday,False,
2018-08-27,1560,Silver,24.4,85,0.7,,Summer,0.0,Monday,True,
2018-11-25,846,Normal,9.5,54,1.3,,Fall,0.0,Sunday,True,
2018-08-28,653,Normal,23.1,94,0.6,,Summer,0.0,Tuesday,True,
2018-02-04,165,Normal,-9.3,32,1.8,,Winter,0.0,Sunday,False,
2018-05-30,507,Normal,19.1,84,1.6,,Spring,0.0,Wednesday,True,
2018-01-06,189,Normal,-3.0999999999999996,41,1.1,,Winter,0.0,Saturday,False,
2018-02-02,303,Normal,-0.09999999999999964,37,1.5,,Winter,0.0,Friday,False,
2018-02-12,109,Normal,-10.5,36,1.5,,Winter,0.0,Monday,False,
2018-10-08,2150,Silver,16.4,42,1.8,,Fall,0.0,Monday,True,
2018-02-10,277,Normal,1.0,20,4.1,,Winter,0.0,Saturday,False,
2018-02-23,62,Normal,10.7,97,1.4,,Winter,0.0,Friday,False,
2018-01-13,67,Normal,-7.5,72,0.8,,Winter,0.0,Saturday,False,
2018-05-09,34,Normal,11.3,58,1.3,,Spring,0.0,Wednesday,False,
2018-07-01,16,Normal,21.7,97,0.7,3.5,Summer,3.5,Sunday,False,1.252762968495368
2018-05-30,2650,Gold,21.2,52,3.6,,Spring,0.0,Wednesday,True,
2018-10-28,299,Normal,6.2,59,0.6,,Fall,0.0,Sunday,False,
2018-01-01,344,Normal,2.0,27,2.9,,Winter,0.0,Monday,False,
2017-12-22,114,Normal,-1.0999999999999996,71,0.8,,Winter,0.0,Friday,False,
2018-07-25,1171,Silver,28.3,72,2.0,,Summer,0.0,Wednesday,True,
2018-09-20,898,Normal,19.1,77,2.2,,Fall,0.0,Thursday,True,
2018-05-06,11,Normal,15.4,96,0.3,2.0,Spring,2.0,Sunday,False,0.6931471805599453
2018-05-28,986,Normal,25.1,45,0.9,,Spring,0.0,Monday,True,
2018-01-12,419,Normal,-16.1,44,1.2,,Winter,0.0,Friday,False,
2018-06-23,1483,Silver,27.9,41,3.9,,Summer,0.0,Saturday,True,
2018-11-17,735,Normal,6.0,44,0.8,,Fall,0.0,Saturday,True,
2018-08-31,868,Normal,26.7,51,2.7,,Summer,0.0,Friday,True,
2018-02-13,146,Normal,-6.5,60,1.3,,Winter,0.0,Tuesday,False,
2018-11-03,0,Normal,5.2,79,1.3,,Fall,0.0,Saturday,False,
2018-09-21,1551,Silver,20.0,82,0.4,,Fall,0.0,Friday,True,
2018-03-26,835,Normal,12.9,42,2.8,,Spring,0.0,Monday,True,
2018-11-17,830,Normal,7.8,38,0.8,,Fall,0.0,Saturday,True,
2018-11-09,0,Normal,10.6,75,3.2,,Fall,0.0,Friday,False,
2018-06-13,2276,Gold,22.1,65,1.3,,Summer,0.0,Wednesday,True,
2018-07-26,1994,Silver,32.3,63,2.1,,Summer,0.0,Thursday,True,
2018-07-08,2272,Silver,26.3,51,1.7,,Summer,0.0,Sunday,True,
2018-05-27,208,Normal,17.9,59,1.3,,Spring,0.0,Sunday,False,
2018-03-31,824,Normal,16.7,45,1.9,,Spring,0.0,Saturday,True,
2018-02-22,308,Normal,12.7,44,0.9,,Winter,0.0,Thursday,False,
2018-05-25,1250,Normal,14.4,66,1.1,,Spring,0.0,Friday,True,
2018-11-24,349,Normal,2.6,86,1.7,,Fall,0.0,Saturday,False,
2018-03-14,1478,Silver,27.9,54,2.9,,Spring,0.0,Wednesday,True,
2018-08-01,1061,Normal,28.2,68,0.5,,Summer,0.0,Wednesday,True,
2018-06-01,554,Normal,19.0,72,1.4,,Summer,0.0,Friday,True,
2018-04-05,46,Normal,8.0,95,1.5,,Spring,0.0,Thursday,False,
2018-10-02,0,Normal,14.8,68,0.1,,Fall,0.0,Tuesday,False,
2018-10-24,1464,Silver,12.1,67,1.0,,Fall,0.0,Wednesday,True,
2018-04-05,99,Normal,7.3,96,1.5,1.0,Spring,1.0,Thursday,False,0.0
2017-12-20,190,Normal,-2.5,81,1.8,,Winter,0.0,Wednesday,False,
2018-05-16,124,Normal,22.3,86,0.5,,Spring,0.0,Wednesday,False,
2018-02-19,59,Normal,8.6,41,1.1,,Winter,0.0,Monday,False,
2018-01-21,107,Normal,-3.0,60,0.5,,Winter,0.0,Sunday,False,
2018-03-25,139,Normal,5.5,83,0.9,,Spring,0.0,Sunday,False,
2018-10-14,429,Normal,9.1,68,0.3,,Fall,0.0,Sunday,False,
2018-08-11,766,Normal,31.5,54,2.5,,Summer,0.0,Saturday,True,
2018-10-03,1744,Silver,18.6,55,1.5,,Fall,0.0,Wednesday,True,
2018-04-13,1178,Silver,16.3,25,2.0,,Spring,0.0,Friday,True,
2018-09-21,1288,Normal,21.8,76,1.4,,Fall,0.0,Friday,True,
2018-06-17,238,Normal,19.0,85,0.8,,Summer,0.0,Sunday,False,
2018-07-14,787,Normal,26.1,74,0.7,,Summer,0.0,Saturday,True,
2017-12-11,125,Normal,-3.5,39,3.4,,Winter,0.0,Monday,False,
2017-12-08,387,Normal,-7.5,57,0.8,,Winter,0.0,Friday,False,
2017-12-16,155,Normal,-8.6,41,1.6,,Winter,0.0,Saturday,False,
2018-09-04,2491,Gold,25.1,49,3.1,,Fall,0.0,Tuesday,True,
2018-02-03,211,Normal,-6.6,32,4.6,,Winter,0.0,Saturday,False,
2018-04-09,52,Normal,1.6,94,0.3,,Spring,0.0,Monday,False,
2018-01-21,152,Normal,-4.2,46,0.8,,Winter,0.0,Sunday,False,
2018-04-27,427,Normal,9.9,66,1.5,,Spring,0.0,Friday,False,
2017-12-26,49,Normal,-3.5999999999999996,72,1.4,,Winter,0.0,Tuesday,False,
2018-08-01,853,Normal,32.4,53,0.7,,Summer,0.0,Wednesday,True,
2018-03-27,95,Normal,7.8,70,0.3,,Spring,0.0,Tuesday,False,
2018-01-11,219,Normal,-10.3,43,2.8,,Winter,0.0,Thursday,False,
2018-01-24,149,Normal,-11.8,29,3.8,,Winter,0.0,Wednesday,False,
2018-06-05,1602,Silver,18.8,64,0.7,,Summer,0.0,Tuesday,True,
2018-04-13,849,Normal,15.5,27,3.5,,Spring,0.0,Friday,True,
2018-10-05,74,Normal,16.7,96,1.6,1.0,Fall,1.0,Friday,False,0.0
2017-12-29,292,Normal,0.6999999999999993,73,0.5,,Winter,0.0,Friday,False,
2018-01-12,184,Normal,-8.4,33,1.4,,Winter,0.0,Friday,False,
2018-04-26,1891,Normal,15.2,45,3.3,,Spring,0.0,Thursday,True,
2018-03-24,305,Normal,5.0,50,1.7,,Spring,0.0,Saturday,False,
2018-10-11,1233,Silver,6.3,65,1.0,,Fall,0.0,Thursday,True,
2018-10-06,1162,Normal,16.9,84,0.9,,Fall,0.0,Saturday,True,
2018-03-31,1010,Silver,13.3,48,1.6,,Spring,0.0,Saturday,True,
2018-10-09,0,Normal,14.8,51,1.0,,Fall,0.0,Tuesday,False,
2018-01-28,206,Normal,-3.4000000000000004,22,2.5,,Winter,0.0,Sunday,False,
2018-05-25,531,Normal,13.8,74,0.7,,Spring,0.0,Friday,True,
2017-12-20,329,Normal,-2.4000000000000004,79,1.6,0.1,Winter,0.1,Wednesday,False,-2.3025850929940455
2018-04-02,111,Normal,15.6,81,1.2,,Spring,0.0,Monday,False,
2018-03-30,1460,Silver,19.4,45,2.9,,Spring,0.0,Friday,True,
2018-02-03,60,Normal,-5.4,80,4.3,0.1,Winter,0.1,Saturday,False,-2.3025850929940455
2018-07-14,945,Silver,29.0,65,2.0,,Summer,0.0,Saturday,True,
2018-04-08,586,Normal,6.4,29,2.7,,Spring,0.0,Sunday,True,
2018-10-29,436,Normal,4.7,76,0.6,,Fall,0.0,Monday,False,
2018-05-19,2128,Gold,22.8,39,2.6,,Spring,0.0,Saturday,True,
2018-04-08,159,Normal,0.9,54,0.8,,Spring,0.0,Sunday,False,
2018-04-14,43,Normal,7.7,94,1.0,1.5,Spring,1.5,Saturday,False,0.4054651081081644
2018-03-23,676,Normal,5.8,60,2.2,,Spring,0.0,Friday,True,
2018-08-30,81,Normal,24.1,97,2.5,1.5,Summer,1.5,Thursday,False,0.4054651081081644
2018-03-02,71,Normal,4.7,52,1.2,,Spring,0.0,Friday,False,
2018-07-19,2122,Silver,28.8,69,2.4,,Summer,0.0,Thursday,True,
2017-12-30,64,Normal,0.8000000000000007,92,1.1,0.2,Winter,0.2,Saturday,False,-1.6094379124341003
2018-03-25,784,Normal,14.6,38,1.9,,Spring,0.0,Sunday,True,
2018-02-17,267,Normal,11.3,15,4.2,,Winter,0.0,Saturday,False,
2018-04-22,289,Normal,15.2,31,0.3,,Spring,0.0,Sunday,False,
2018-08-27,27,Normal,20.5,97,0.1,3.5,Summer,3.5,Monday,False,1.252762968495368
2017-12-30,162,Normal,-1.4000000000000004,78,0.5,,Winter,0.0,Saturday,False,
2017-12-14,335,Normal,-3.4000000000000004,28,0.9,,Winter,0.0,Thursday,False,
2018-05-12,22,Normal,15.4,97,1.9,2.0,Spring,2.0,Saturday,False,0.6931471805599453
2018-02-18,92,Normal,5.2,31,0.8,,Winter,0.0,Sunday,False,
2018-04-23,81,Normal,10.7,94,2.6,2.0,Spring,2.0,Monday,False,0.6931471805599453
2018-02-16,137,Normal,1.1999999999999993,19,1.4,,Winter,0.0,Friday,False,
2018-05-20,524,Normal,14.1,38,1.0,,Spring,0.0,Sunday,True,
2018-02-02,293,Normal,2.1999999999999993,26,2.2,,Winter,0.0,Friday,False,
2018-01-29,172,Normal,-9.8,40,3.0,,Winter,0.0,Monday,False,
2018-06-04,2190,Silver,24.9,46,2.0,,Summer,0.0,Monday,True,
2018-01-14,366,Normal,4.300000000000001,49,1.8,,Winter,0.0,Sunday,False,
2018-06-21,1360,Silver,22.7,59,2.0,,Summer,0.0,Thursday,True,
2017-12-03,152,Normal,2.5,91,1.8,2.5,Winter,2.5,Sunday,False,0.9162907318741551
2018-03-10,931,Silver,18.1,36,4.7,,Spring,0.0,Saturday,True,
2018-08-04,304,Normal,29.5,60,1.2,,Summer,0.0,Saturday,False,
2018-01-29,26,Normal,-10.9,45,2.5,,Winter,0.0,Monday,False,
2018-10-13,148,Normal,6.7,81,1.1,,Fall,0.0,Saturday,False,
2018-07-21,735,Normal,34.2,35,1.8,,Summer,0.0,Saturday,True,
2018-11-27,1577,Silver,4.2,78,1.2,,Fall,0.0,Tuesday,True,
2018-07-22,965,Normal,37.6,33,2.1,,Summer,0.0,Sunday,True,
2018-08-29,583,Normal,26.9,77,2.5,,Summer,0.0,Wednesday,True,
2018-08-19,795,Normal,28.4,43,1.0,,Summer,0.0,Sunday,True,
2018-04-07,123,Normal,1.8,81,2.9,,Spring,0.0,Saturday,False,
2018-11-14,164,Normal,5.6,70,0.6,,Fall,0.0,Wednesday,False,
2018-03-25,466,Normal,10.7,56,2.0,,Spring,0.0,Sunday,False,
2018-05-05,2014,Gold,23.6,29,3.9,,Spring,0.0,Saturday,True,
2018-11-01,1094,Normal,14.8,30,2.7,,Fall,0.0,Thursday,True,
2018-05-24,1390,Normal,12.5,61,1.3,,Spring,0.0,Thursday,True,
2018-02-25,52,Normal,8.9,43,0.7,,Winter,0.0,Sunday,False,
2018-06-24,1254,Silver,20.9,87,1.8,,Summer,0.0,Sunday,True,
2018-10-21,1891,Silver,20.9,23,1.5,,Fall,0.0,Sunday,True,
2018-06-03,977,Normal,26.7,30,1.1,,Summer,0.0,Sunday,True,
2018-07-14,1038,Normal,30.7,59,2.9,,Summer,0.0,Saturday,True,
2018-10-10,1445,Normal,9.9,50,1.2,,Fall,0.0,Wednesday,True,
2018-03-20,69,Normal,4.4,44,3.1,,Spring,0.0,Tuesday,False,
2018-05-03,156,Normal,7.0,86,1.2,,Spring,0.0,Thursday,False,
